"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","associate's degree","free/reduced","none","47","49","46"
"male","group B","some college","free/reduced","completed","56","54","57"
"male","group C","some high school","standard","none","64","57","62"
"male","group B","associate's degree","standard","none","61","59","52"
"female","group C","bachelor's degree","standard","none","85","92","97"
"male","group C","master's degree","free/reduced","none","78","87","82"
"female","group B","some college","standard","none","73","83","76"
"male","group E","some high school","free/reduced","completed","81","77","70"
"male","group D","associate's degree","standard","none","72","71","66"
"male","group C","master's degree","standard","none","100","90","92"
"male","group B","some college","standard","none","73","67","61"
"male","group A","some high school","standard","none","45","46","46"
"female","group B","high school","standard","none","75","87","80"
"male","group C","some high school","free/reduced","none","59","57","56"
"male","group B","high school","free/reduced","completed","70","57","57"
"male","group C","some high school","standard","none","67","73","62"
"male","group D","high school","standard","none","62","57","57"
"female","group D","master's degree","standard","none","79","91","87"
"male","group D","some high school","standard","none","46","34","38"
"male","group E","associate's degree","standard","completed","89","80","82"
"male","group C","some high school","standard","none","64","64","61"
"female","group E","bachelor's degree","standard","none","96","86","88"
"male","group E","associate's degree","free/reduced","none","84","83","77"
"female","group C","associate's degree","free/reduced","completed","49","63","66"
"male","group A","some high school","free/reduced","completed","60","62","65"
"male","group E","high school","standard","none","63","69","63"
"male","group D","high school","standard","none","50","52","52"
"female","group D","some college","standard","none","71","77","79"
"male","group C","some college","standard","none","58","48","50"
"female","group E","some high school","standard","none","62","60","65"
"male","group D","high school","standard","none","74","70","68"
"male","group B","some college","free/reduced","completed","56","54","59"
"female","group D","associate's degree","standard","completed","69","79","82"
"male","group C","some high school","standard","none","45","41","36"
"female","group E","bachelor's degree","standard","none","57","66","62"
"male","group B","associate's degree","standard","none","58","52","54"
"male","group B","associate's degree","standard","none","67","58","56"
"male","group B","associate's degree","free/reduced","none","44","43","37"
"male","group C","associate's degree","free/reduced","completed","53","46","45"
"female","group D","some college","free/reduced","none","61","71","73"
"male","group B","bachelor's degree","free/reduced","completed","51","69","62"
"female","group C","some college","standard","completed","67","61","64"
"male","group C","some high school","free/reduced","none","56","58","54"
"male","group A","associate's degree","standard","none","68","62","58"
"male","group C","bachelor's degree","standard","none","88","90","86"
"female","group D","high school","free/reduced","completed","61","80","80"
"male","group B","some high school","standard","none","70","71","65"
"male","group D","high school","standard","completed","71","66","71"
"male","group D","high school","standard","completed","99","95","97"
"male","group C","high school","standard","none","57","34","36"
"male","group A","associate's degree","free/reduced","none","80","66","71"
"female","group D","associate's degree","free/reduced","completed","61","62","70"
"male","group C","associate's degree","standard","none","48","46","40"
"male","group D","associate's degree","standard","none","64","51","48"
"male","group E","associate's degree","free/reduced","completed","61","64","61"
"male","group C","some college","standard","none","83","86","83"
"male","group C","high school","standard","none","89","76","79"
"female","group C","associate's degree","standard","completed","66","80","74"
"female","group C","high school","free/reduced","completed","53","78","71"
"male","group B","some college","free/reduced","none","84","76","73"
"female","group C","some college","free/reduced","none","38","54","51"
"male","group D","some high school","standard","none","60","65","64"
"female","group D","some high school","standard","completed","80","77","85"
"female","group C","some college","free/reduced","none","55","70","64"
"male","group C","some high school","standard","completed","61","57","59"
"female","group B","associate's degree","standard","none","47","53","57"
"female","group C","associate's degree","free/reduced","none","57","61","59"
"male","group C","some college","standard","completed","59","62","62"
"male","group B","some college","standard","completed","54","56","56"
"female","group D","high school","standard","none","87","94","90"
"male","group D","high school","standard","completed","69","73","76"
"female","group D","some college","standard","none","96","92","92"
"male","group B","associate's degree","standard","completed","100","96","98"
"female","group A","master's degree","standard","none","74","83","80"
"male","group D","some college","free/reduced","none","68","72","59"
"female","group C","associate's degree","standard","none","52","70","69"
"male","group A","high school","free/reduced","completed","60","65","66"
"male","group C","some high school","standard","none","64","65","55"
"male","group D","high school","standard","none","69","61","54"
"male","group D","some college","free/reduced","completed","54","63","59"
"male","group D","associate's degree","standard","none","59","48","49"
"male","group E","some high school","free/reduced","none","69","65","58"
"female","group C","some college","standard","none","77","96","89"
"female","group D","some high school","standard","none","86","95","91"
"female","group D","high school","free/reduced","completed","54","75","84"
"female","group A","some high school","standard","none","61","64","60"
"female","group C","master's degree","standard","completed","89","98","97"
"male","group C","associate's degree","standard","completed","73","53","58"
"male","group D","high school","standard","none","69","56","58"
"female","group C","some high school","free/reduced","completed","77","83","90"
"male","group D","some high school","free/reduced","none","66","61","66"
"female","group D","some high school","standard","completed","82","83","85"
"male","group B","high school","standard","none","54","45","42"
"female","group D","bachelor's degree","free/reduced","none","43","61","64"
"male","group D","associate's degree","standard","none","81","80","71"
"male","group B","associate's degree","standard","completed","58","64","66"
"male","group D","bachelor's degree","standard","none","61","57","57"
"male","group B","high school","standard","none","75","79","76"
"male","group C","bachelor's degree","free/reduced","completed","67","66","64"
"female","group C","some college","standard","none","58","69","65"
"male","group D","high school","free/reduced","completed","58","58","59"
"male","group B","high school","standard","none","76","65","64"
"female","group D","some high school","free/reduced","none","58","59","60"
"female","group E","high school","standard","none","95","99","100"
"female","group E","master's degree","free/reduced","none","64","73","75"
"male","group C","some college","free/reduced","completed","51","72","66"
"male","group C","some college","free/reduced","none","49","51","42"
"female","group A","high school","free/reduced","none","76","80","76"
"male","group C","some high school","standard","completed","78","64","64"
"male","group B","master's degree","standard","none","54","43","45"
"female","group B","associate's degree","standard","none","47","66","65"
"female","group B","bachelor's degree","standard","completed","49","53","58"
"male","group E","some high school","standard","none","48","40","40"
"female","group D","associate's degree","standard","completed","46","63","67"
"female","group E","bachelor's degree","free/reduced","none","61","75","70"
"male","group D","some college","standard","none","73","58","62"
"male","group D","bachelor's degree","standard","none","83","81","82"
"female","group C","master's degree","standard","none","61","53","57"
"female","group C","some college","standard","completed","46","56","59"
"male","group B","some high school","free/reduced","completed","68","71","70"
"male","group B","associate's degree","standard","completed","90","91","95"
"male","group D","some college","standard","completed","80","74","79"
"female","group C","some high school","standard","completed","56","70","65"
"male","group C","some high school","standard","none","58","54","53"
"female","group D","associate's degree","standard","completed","86","87","94"
"female","group B","high school","free/reduced","completed","43","52","53"
"male","group E","associate's degree","standard","completed","69","59","58"
"female","group A","bachelor's degree","standard","completed","67","89","89"
"female","group A","bachelor's degree","standard","none","67","65","72"
"female","group E","associate's degree","standard","completed","74","71","71"
"female","group D","some college","standard","none","71","82","84"
"female","group E","associate's degree","standard","completed","88","86","93"
"female","group D","high school","free/reduced","none","45","54","59"
"female","group D","some college","standard","none","51","60","61"
"female","group C","some high school","standard","none","74","81","82"
"female","group A","bachelor's degree","standard","none","59","59","62"
"female","group C","some high school","free/reduced","none","24","43","31"
"female","group B","bachelor's degree","free/reduced","none","58","74","73"
"male","group B","some college","standard","none","66","53","53"
"male","group B","some college","standard","none","58","48","45"
"male","group B","some high school","standard","none","66","66","62"
"female","group B","some high school","free/reduced","completed","60","61","63"
"female","group D","associate's degree","standard","none","67","78","81"
"male","group D","some college","free/reduced","none","52","54","46"
"female","group E","some college","standard","none","87","90","91"
"male","group C","associate's degree","standard","completed","81","82","86"
"female","group B","some college","standard","completed","91","86","93"
"male","group D","some college","free/reduced","none","50","50","49"
"female","group B","some high school","standard","none","60","69","67"
"male","group A","some high school","standard","none","76","62","62"
"male","group B","bachelor's degree","free/reduced","completed","69","78","77"
"female","group C","high school","standard","none","58","73","63"
"male","group D","some high school","standard","completed","93","83","89"
"female","group D","associate's degree","standard","none","61","65","69"
"male","group D","high school","standard","none","64","57","58"
"male","group D","bachelor's degree","standard","none","97","94","93"
"female","group E","high school","standard","none","94","83","86"
"male","group C","some high school","standard","none","78","70","63"
"female","group A","bachelor's degree","standard","completed","65","71","70"
"male","group D","some high school","free/reduced","none","59","56","52"
"male","group C","some college","standard","none","59","62","52"
"female","group C","high school","standard","none","82","91","84"
"female","group B","associate's degree","standard","none","53","53","59"
"female","group C","some college","free/reduced","completed","71","80","74"
"female","group D","bachelor's degree","free/reduced","completed","28","52","59"
"female","group D","some high school","standard","none","93","87","96"
"female","group D","some college","standard","completed","89","100","100"
"female","group C","some high school","free/reduced","none","55","82","77"
"female","group C","bachelor's degree","free/reduced","none","32","48","50"
"female","group D","high school","free/reduced","none","48","61","57"
"male","group C","associate's degree","free/reduced","none","70","65","60"
"female","group C","some college","standard","completed","77","86","89"
"female","group B","some college","standard","none","83","78","81"
"female","group B","some high school","standard","completed","77","80","86"
"male","group D","associate's degree","standard","completed","78","80","86"
"female","group B","some high school","standard","completed","51","63","64"
"male","group C","some college","standard","none","68","48","52"
"female","group E","some college","standard","none","80","78","80"
"female","group B","bachelor's degree","standard","completed","68","75","74"
"male","group B","master's degree","standard","none","67","56","53"
"male","group E","some college","standard","completed","72","65","66"
"male","group C","associate's degree","standard","none","73","71","68"
"female","group A","some high school","standard","none","56","60","58"
"male","group C","some high school","standard","none","87","70","74"
"male","group C","associate's degree","standard","completed","89","85","92"
"female","group B","high school","free/reduced","none","44","52","42"
"male","group C","some high school","standard","none","78","64","62"
"male","group C","high school","standard","none","69","58","61"
"female","group B","master's degree","free/reduced","none","40","52","47"
"female","group B","associate's degree","free/reduced","none","45","66","66"
"male","group E","some high school","standard","none","64","54","55"
"male","group B","master's degree","standard","completed","86","75","82"
"female","group B","some college","standard","none","64","83","81"
"male","group C","some college","standard","none","79","78","74"
"male","group C","high school","free/reduced","none","51","60","60"
"female","group B","bachelor's degree","standard","completed","93","100","100"
"male","group D","some college","free/reduced","none","57","52","51"
"male","group C","associate's degree","free/reduced","none","43","42","36"
"male","group C","associate's degree","standard","none","53","62","55"
"male","group D","master's degree","free/reduced","completed","78","78","82"
"male","group A","bachelor's degree","standard","none","85","81","73"
"female","group B","high school","standard","none","59","64","63"
"female","group C","bachelor's degree","free/reduced","none","18","37","36"
"male","group D","some college","standard","none","83","69","71"
"male","group B","bachelor's degree","standard","completed","76","69","74"
"female","group D","high school","standard","none","57","68","63"
"female","group C","some college","free/reduced","none","58","73","69"
"male","group B","high school","free/reduced","completed","72","79","79"
"female","group B","some high school","free/reduced","none","50","61","56"
"male","group C","high school","standard","none","68","66","64"
"female","group C","master's degree","free/reduced","completed","46","66","59"
"female","group C","some college","free/reduced","none","37","59","48"
"female","group E","some high school","standard","completed","66","68","68"
"male","group D","high school","standard","none","57","52","55"
"female","group C","associate's degree","standard","none","77","81","80"
"male","group B","high school","free/reduced","none","50","60","49"
"female","group D","associate's degree","standard","none","83","93","92"
"female","group D","associate's degree","standard","completed","73","91","91"
"female","group D","some college","free/reduced","completed","49","69","76"
"female","group E","associate's degree","standard","none","71","78","77"
"female","group B","high school","standard","none","81","91","89"
"male","group C","some high school","free/reduced","none","35","35","33"
"female","group D","bachelor's degree","free/reduced","none","60","69","75"
"female","group B","high school","standard","none","69","84","83"
"female","group C","high school","standard","none","62","72","72"
"female","group D","associate's degree","free/reduced","completed","61","71","71"
"male","group B","bachelor's degree","standard","none","86","78","77"
"female","group D","bachelor's degree","standard","none","75","77","80"
"male","group C","associate's degree","free/reduced","none","71","74","65"
"female","group C","some college","standard","completed","78","86","85"
"female","group D","some high school","free/reduced","none","26","47","43"
"female","group C","high school","free/reduced","none","38","53","44"
"female","group C","some high school","standard","none","62","72","69"
"female","group B","associate's degree","standard","none","70","77","75"
"female","group C","bachelor's degree","free/reduced","completed","85","90","96"
"female","group C","high school","free/reduced","none","61","77","70"
"female","group D","high school","standard","none","65","82","75"
"female","group C","some college","standard","none","41","52","52"
"female","group E","some high school","standard","none","69","74","69"
"female","group E","associate's degree","standard","completed","45","57","60"
"male","group D","associate's degree","standard","none","83","83","81"
"female","group C","some college","free/reduced","none","69","76","77"
"male","group C","high school","standard","none","89","91","84"
"female","group B","high school","free/reduced","none","31","48","43"
"female","group A","some high school","standard","none","72","74","69"
"female","group A","associate's degree","standard","completed","82","85","89"
"female","group D","high school","standard","none","66","77","76"
"male","group B","bachelor's degree","free/reduced","completed","45","44","47"
"male","group E","some high school","free/reduced","none","49","52","43"
"female","group B","some high school","free/reduced","none","62","71","63"
"male","group C","some college","free/reduced","completed","58","53","51"
"female","group C","high school","standard","none","62","74","67"
"male","group C","some college","standard","completed","72","67","66"
"male","group E","some college","free/reduced","none","66","58","53"
"female","group E","bachelor's degree","free/reduced","none","73","82","84"
"female","group D","some college","free/reduced","none","29","47","51"
"female","group C","some high school","standard","completed","79","92","100"
"male","group A","associate's degree","standard","none","67","62","56"
"female","group D","some high school","standard","none","59","76","72"
"male","group D","associate's degree","standard","completed","82","74","80"
"male","group C","some college","free/reduced","completed","67","71","68"
"male","group B","bachelor's degree","standard","none","79","85","78"
"male","group D","some college","standard","completed","93","84","87"
"male","group E","associate's degree","standard","none","83","93","86"
"female","group D","associate's degree","standard","completed","82","90","94"
"female","group C","some college","standard","completed","100","98","100"
"male","group B","some high school","standard","completed","93","86","85"
"male","group C","high school","standard","completed","80","82","84"
"female","group B","some college","free/reduced","completed","59","67","76"
"female","group E","associate's degree","standard","none","83","89","86"
"male","group C","some college","standard","none","62","54","50"
"female","group D","high school","standard","completed","72","77","73"
"female","group B","some college","free/reduced","completed","56","64","69"
"male","group B","high school","free/reduced","none","69","65","62"
"male","group D","some college","standard","completed","88","83","89"
"female","group D","bachelor's degree","standard","completed","77","79","83"
"male","group A","associate's degree","standard","none","61","68","65"
"male","group C","some high school","standard","none","76","63","66"
"male","group D","associate's degree","free/reduced","none","60","71","66"
"male","group C","some college","standard","completed","66","62","65"
"female","group D","master's degree","free/reduced","none","56","72","68"
"female","group B","some college","standard","none","71","74","73"
"male","group E","high school","free/reduced","none","82","76","67"
"female","group B","high school","standard","completed","63","73","75"
"male","group C","bachelor's degree","standard","none","53","50","42"
"female","group C","some high school","standard","none","69","88","82"
"female","group D","high school","standard","none","57","65","68"
"male","group A","some high school","free/reduced","none","53","50","46"
"female","group E","associate's degree","free/reduced","completed","68","72","76"
"female","group E","associate's degree","standard","completed","90","92","89"
"male","group A","some college","standard","none","73","82","74"
"female","group D","high school","standard","none","55","69","69"
"female","group B","associate's degree","standard","none","65","71","68"
"female","group B","associate's degree","standard","none","66","74","72"
"female","group A","some college","standard","completed","76","89","89"
"male","group D","high school","standard","none","76","66","73"
"male","group D","some college","standard","completed","54","53","53"
"female","group C","associate's degree","standard","completed","92","99","99"
"male","group C","high school","standard","none","72","66","64"
"male","group B","some high school","standard","none","80","82","68"
"male","group C","some college","standard","completed","75","72","73"
"male","group E","high school","standard","completed","61","56","54"
"male","group E","some high school","standard","none","79","70","73"
"male","group B","associate's degree","standard","none","65","68","57"
"male","group E","master's degree","free/reduced","none","79","77","74"
"female","group E","high school","standard","none","77","80","81"
"male","group D","high school","standard","completed","100","100","96"
"male","group B","some high school","standard","completed","79","91","86"
"male","group E","associate's degree","standard","completed","89","85","81"
"female","group C","some high school","standard","none","58","72","65"
"male","group A","associate's degree","free/reduced","none","75","71","71"
"female","group C","some high school","standard","none","77","92","86"
"female","group D","associate's degree","standard","none","75","79","83"
"female","group B","high school","standard","none","61","65","74"
"male","group A","some college","standard","completed","86","88","91"
"female","group B","some high school","free/reduced","none","53","59","55"
"male","group C","high school","standard","none","70","64","59"
"male","group C","bachelor's degree","standard","none","73","73","72"
"male","group A","associate's degree","standard","none","54","55","51"
"male","group B","some college","free/reduced","none","53","56","54"
"male","group C","high school","standard","completed","69","67","63"
"female","group D","associate's degree","standard","completed","80","74","83"
"male","group D","high school","free/reduced","none","56","47","52"
"female","group D","some college","standard","none","81","85","84"
"female","group C","some college","free/reduced","none","77","85","86"
"male","group B","some college","standard","none","68","63","55"
"male","group C","master's degree","standard","none","71","73","73"
"female","group D","high school","free/reduced","none","40","54","55"
"female","group E","high school","standard","none","83","87","77"
"female","group B","associate's degree","standard","none","65","79","81"
"male","group C","some college","standard","completed","63","65","63"
"female","group B","associate's degree","standard","none","80","90","81"
"female","group D","high school","standard","none","74","73","74"
"male","group E","associate's degree","standard","none","100","89","93"
"male","group B","some high school","free/reduced","completed","68","73","69"
"male","group C","some high school","standard","completed","85","92","89"
"male","group E","master's degree","standard","none","100","91","93"
"male","group B","some college","standard","none","79","72","64"
"male","group C","associate's degree","standard","completed","71","63","71"
"female","group E","some college","standard","completed","91","100","100"
"male","group E","some college","standard","completed","49","42","44"
"male","group E","some college","free/reduced","none","56","35","31"
"male","group D","some college","standard","none","52","50","41"
"male","group D","high school","standard","completed","72","67","71"
"male","group E","some high school","standard","none","91","92","87"
"male","group C","high school","standard","none","83","76","71"
"female","group C","high school","standard","none","58","67","65"
"female","group B","master's degree","standard","completed","66","78","78"
"female","group E","high school","standard","none","63","58","58"
"male","group D","associate's degree","standard","none","73","58","63"
"male","group C","some college","standard","none","76","72","68"
"male","group D","some high school","free/reduced","completed","60","51","57"
"male","group C","associate's degree","standard","none","86","79","78"
"male","group B","some high school","standard","none","84","78","71"
"male","group D","bachelor's degree","free/reduced","completed","76","73","77"
"male","group D","associate's degree","standard","none","82","81","75"
"female","group C","some college","standard","none","88","92","96"
"male","group D","some college","standard","none","86","85","82"
"male","group D","some high school","standard","completed","56","45","41"
"female","group B","bachelor's degree","free/reduced","none","59","72","70"
"female","group C","associate's degree","free/reduced","none","34","40","39"
"female","group E","some high school","free/reduced","none","45","55","50"
"male","group D","some college","free/reduced","none","43","35","33"
"male","group C","associate's degree","free/reduced","none","43","48","41"
"female","group C","some college","standard","completed","59","70","65"
"male","group C","some high school","standard","completed","74","76","69"
"male","group D","associate's degree","standard","completed","78","73","76"
"male","group E","some high school","free/reduced","completed","51","49","55"
"male","group E","some college","standard","none","61","58","54"
"female","group C","some high school","free/reduced","none","67","78","71"
"female","group D","associate's degree","free/reduced","none","47","56","50"
"female","group B","high school","standard","completed","81","100","96"
"female","group E","high school","standard","completed","98","100","100"
"male","group C","some high school","standard","none","59","45","43"
"female","group B","some college","standard","none","66","86","83"
"female","group D","associate's degree","standard","none","63","79","76"
"female","group C","some college","standard","none","60","64","70"
"male","group E","associate's degree","standard","completed","100","92","91"
"female","group C","some high school","standard","none","29","42","39"
"female","group D","high school","standard","none","59","71","71"
"male","group C","master's degree","standard","none","83","75","77"
"female","group E","some college","standard","completed","62","76","77"
"female","group C","some high school","standard","completed","78","81","83"
"male","group D","some college","standard","none","73","76","72"
"female","group D","high school","standard","none","76","89","89"
"female","group C","associate's degree","standard","none","75","92","83"
"male","group D","high school","standard","none","78","63","61"
"female","group D","associate's degree","standard","completed","63","80","80"
"female","group B","high school","standard","completed","68","81","74"
"male","group C","some high school","standard","none","86","82","73"
"male","group B","bachelor's degree","standard","none","74","75","77"
"male","group C","bachelor's degree","free/reduced","none","64","59","57"
"female","group D","associate's degree","free/reduced","completed","51","69","75"
"male","group D","some high school","free/reduced","none","63","66","63"
"female","group A","associate's degree","free/reduced","none","54","68","62"
"female","group B","high school","standard","none","64","76","73"
"female","group E","associate's degree","free/reduced","none","58","64","69"
"male","group B","some college","standard","none","54","54","54"
"male","group C","master's degree","free/reduced","none","57","55","52"
"female","group D","bachelor's degree","free/reduced","none","52","68","66"
"male","group C","high school","free/reduced","completed","70","72","64"
"female","group D","some college","free/reduced","none","71","88","87"
"female","group B","some high school","free/reduced","completed","50","59","66"
"female","group C","associate's degree","standard","none","71","93","83"
"male","group A","associate's degree","standard","completed","100","95","87"
"male","group D","some college","free/reduced","completed","45","52","49"
"female","group E","some high school","standard","completed","61","72","66"
"female","group C","high school","standard","none","65","79","72"
"female","group B","some college","free/reduced","none","52","54","52"
"male","group D","high school","standard","none","79","66","61"
"female","group D","some high school","free/reduced","completed","66","84","82"
"male","group D","master's degree","standard","completed","87","83","91"
"female","group C","some college","standard","none","58","78","71"
"male","group A","associate's degree","standard","none","46","50","43"
"female","group B","associate's degree","standard","none","90","87","92"
"male","group B","some high school","standard","none","61","50","52"
"male","group B","some college","standard","none","37","34","25"
"female","group B","some high school","standard","none","76","83","76"
"male","group D","some college","standard","none","87","72","70"
"male","group C","some college","standard","none","66","67","64"
"male","group D","bachelor's degree","standard","completed","84","72","79"
"male","group D","some college","standard","none","68","68","66"
"male","group C","some high school","free/reduced","none","53","54","42"
"male","group C","some high school","standard","none","77","76","70"
"female","group B","high school","standard","completed","71","77","81"
"female","group D","high school","standard","none","76","79","74"
"female","group D","some college","free/reduced","completed","63","81","87"
"female","group D","high school","free/reduced","none","66","65","70"
"female","group E","high school","standard","none","80","80","82"
"female","group A","associate's degree","free/reduced","none","54","73","71"
"female","group C","master's degree","standard","completed","71","93","85"
"female","group E","high school","standard","completed","100","94","98"
"female","group E","some college","standard","none","72","80","83"
"male","group C","associate's degree","standard","completed","68","71","76"
"female","group D","associate's degree","standard","completed","56","68","70"
"female","group B","some high school","free/reduced","completed","36","57","52"
"male","group E","some high school","standard","none","79","74","63"
"female","group C","some college","standard","none","84","94","90"
"female","group D","high school","standard","none","63","71","67"
"male","group E","master's degree","standard","none","89","84","77"
"female","group C","bachelor's degree","standard","none","59","66","60"
"female","group E","some college","standard","none","72","81","74"
"male","group E","some college","free/reduced","none","73","70","61"
"male","group B","some college","standard","none","84","80","78"
"male","group E","master's degree","free/reduced","none","73","63","65"
"female","group D","some high school","free/reduced","completed","47","61","66"
"female","group D","some high school","standard","none","51","64","59"
"female","group D","some college","standard","none","71","76","82"
"female","group E","some college","standard","none","79","94","85"
"female","group C","associate's degree","standard","none","73","81","85"
"male","group C","some high school","standard","completed","68","65","63"
"male","group D","high school","free/reduced","none","40","36","36"
"male","group B","associate's degree","standard","completed","70","76","74"
"female","group C","high school","free/reduced","none","45","56","59"
"male","group D","associate's degree","free/reduced","none","53","43","45"
"male","group D","bachelor's degree","free/reduced","none","74","77","69"
"male","group D","master's degree","standard","none","88","87","93"
"male","group D","some college","standard","completed","54","48","47"
"female","group E","high school","standard","none","98","97","94"
"female","group C","some college","standard","none","49","59","52"
"female","group D","some college","free/reduced","none","64","68","60"
"male","group B","bachelor's degree","standard","none","76","73","70"
"female","group D","some college","free/reduced","completed","67","84","78"
"female","group D","master's degree","standard","completed","86","98","98"
"female","group D","high school","free/reduced","completed","45","44","46"
"female","group C","high school","standard","completed","72","81","89"
"male","group E","some college","standard","none","87","90","84"
"female","group C","associate's degree","free/reduced","none","54","64","61"
"female","group E","associate's degree","free/reduced","none","61","73","76"
"female","group B","high school","standard","none","42","45","43"
"male","group E","some high school","standard","completed","72","65","63"
"female","group D","associate's degree","standard","completed","74","82","88"
"female","group C","some college","standard","none","68","81","75"
"female","group D","some college","standard","completed","71","85","86"
"female","group A","high school","standard","none","31","43","39"
"male","group C","high school","standard","none","64","68","59"
"male","group C","some college","standard","none","86","77","73"
"female","group C","associate's degree","free/reduced","none","61","68","73"
"male","group C","some high school","standard","none","58","50","49"
"female","group B","high school","standard","none","51","64","65"
"male","group B","some college","standard","none","61","51","55"
"female","group B","some college","free/reduced","none","73","93","86"
"female","group C","some college","standard","none","66","79","76"
"female","group D","some college","free/reduced","none","73","87","89"
"male","group B","some college","free/reduced","none","57","56","47"
"female","group E","associate's degree","standard","none","95","96","94"
"male","group C","associate's degree","free/reduced","none","60","55","51"
"female","group D","high school","standard","none","76","85","82"
"female","group D","bachelor's degree","standard","none","47","55","61"
"female","group C","high school","free/reduced","completed","79","91","92"
"female","group C","master's degree","free/reduced","none","50","59","54"
"female","group C","bachelor's degree","free/reduced","none","76","96","92"
"female","group E","associate's degree","standard","none","85","84","83"
"male","group D","some high school","standard","completed","70","61","69"
"male","group A","high school","free/reduced","completed","48","58","54"
"male","group C","high school","standard","completed","84","91","94"
"male","group E","some high school","standard","completed","60","58","54"
"male","group C","some college","standard","none","70","61","57"
"male","group C","some high school","standard","completed","96","87","87"
"female","group C","bachelor's degree","standard","none","96","95","94"
"female","group C","bachelor's degree","standard","none","63","81","76"
"male","group B","bachelor's degree","standard","none","62","60","59"
"male","group B","high school","standard","none","69","66","67"
